Date,Time,Average Temp,Average Light,Average Sound,CO2_Slope,S6_PIR,S7_PIR,Room_Occupancy_Count,IsOccupied
12/22/2017,14:18:31,26.3775,51,0.0625,-0.211538462,0,0,0,1
12/22/2017,14:19:01,26.36,50.75,0.0675,-0.176923077,0,0,0,1
12/22/2017,14:19:32,26.375,50.25,0.0625,-0.1,0,0,0,1
12/22/2017,14:20:03,26.36,49.5,0.06,0.023076923,0,0,0,1
12/22/2017,14:20:33,26.345,48.75,0.06,0.05,0,0,0,1
12/22/2017,14:21:04,26.345,49,0.0625,0.173076923,0,0,0,1
12/22/2017,14:21:35,26.315,48.75,0.06,0.3,0,0,0,1
12/22/2017,14:22:05,26.3,48.75,0.06,0.338461538,0,0,0,1
12/22/2017,14:22:36,26.2825,48.5,0.0625,0.380769231,0,0,0,1
12/22/2017,14:23:06,26.2675,50,0.0875,0.373076923,0,0,0,1
12/22/2017,14:23:37,26.2675,50.75,0.085,0.311538462,0,0,0,1
12/22/2017,14:24:08,26.265,51,0.07,0.384615385,0,0,0,1
12/22/2017,14:24:38,26.2675,51,0.0625,0.496153846,0,0,0,1
12/22/2017,14:25:09,26.265,50.75,0.06,0.6,0,0,0,1
12/22/2017,14:25:40,26.2675,50.5,0.0625,0.65,0,0,0,1
12/22/2017,14:26:10,26.2525,49.5,0.0775,0.65,0,0,0,1
12/22/2017,14:26:41,26.2525,49.75,0.07,0.553846154,0,0,0,1
12/22/2017,14:27:12,26.2175,50.5,0.1075,0.407692308,0,0,0,1
12/22/2017,14:27:42,26.2375,50.5,0.0625,0.161538462,0,0,0,1
12/22/2017,14:28:13,26.22,50.25,0.0825,-0.180769231,0,0,0,1
12/22/2017,14:28:43,26.22,49.5,0.1475,-0.519230769,0,0,0,1
12/22/2017,14:29:14,26.205,49.25,0.435,-0.707692308,1,1,0,1
12/22/2017,14:29:45,26.22,49.25,0.1,-0.788461538,0,0,0,1
12/22/2017,14:30:15,26.22,48.75,0.06,-0.996153846,0,0,0,1
12/22/2017,14:30:46,26.205,48.75,0.06,-1.226923077,0,0,0,1
12/22/2017,14:31:17,26.205,48.5,0.0625,-1.519230769,0,0,0,1
12/22/2017,14:31:47,26.1725,49,0.06,-1.865384615,0,0,0,1
12/22/2017,14:32:18,26.19,49.5,0.0625,-2.257692308,0,0,0,1
12/22/2017,14:32:48,26.175,50.25,0.06,-2.688461538,0,0,0,1
12/22/2017,14:33:19,26.175,50.5,0.0975,-3.2,0,0,0,1
12/22/2017,14:33:50,26.175,50.5,0.095,-3.688461538,0,0,0,1
12/22/2017,14:34:20,26.175,50.5,0.0875,-4.196153846,0,0,0,1
12/22/2017,14:34:51,26.175,50,0.075,-4.769230769,0,0,0,1
12/22/2017,14:35:22,26.1575,49.25,0.06,-5.257692308,0,0,0,1
12/22/2017,14:35:52,26.1575,49,0.0575,-5.703846154,0,0,0,1
12/22/2017,14:36:23,26.1575,48.5,0.0975,-6.011538462,0,0,0,1
12/22/2017,14:36:54,26.1575,47.25,0.065,-6.176923077,0,0,0,1
12/22/2017,14:37:24,26.1425,47,0.0625,-6.288461538,0,0,0,1
12/22/2017,14:37:55,26.1275,46.5,0.0625,-6.296153846,0,0,0,1
12/22/2017,14:38:25,26.1275,46.25,0.0575,-6.296153846,0,0,0,1
12/22/2017,14:38:56,26.1425,46.25,0.0625,-6.242307692,0,0,0,1
12/22/2017,14:39:27,26.1275,48.5,0.06,-6.138461538,0,0,0,1
12/22/2017,14:39:57,26.1275,48,0.0625,-5.938461538,0,0,0,1
12/22/2017,14:40:28,26.1275,47.5,0.065,-5.738461538,0,0,0,1
12/22/2017,14:40:59,26.095,47.25,0.065,-5.542307692,0,0,0,1
12/22/2017,14:41:29,26.0775,47.75,0.06,-5.257692308,0,0,0,1
12/22/2017,14:42:00,26.1275,47.5,0.06,-4.834615385,0,0,0,1
12/22/2017,14:42:31,26.095,47.25,0.06,-4.319230769,0,0,0,1
12/22/2017,14:43:01,26.08,47.5,0.0675,-3.903846154,0,0,0,1
12/22/2017,14:43:32,26.1125,48,0.065,-3.496153846,0,0,0,1
12/22/2017,14:44:02,26.1125,47.75,0.06,-3.15,0,0,0,1
12/22/2017,14:44:33,26.1125,47,0.0625,-2.823076923,0,0,0,1
12/22/2017,14:45:04,26.095,47,0.0625,-2.523076923,0,0,0,1
12/22/2017,14:45:34,26.08,47.25,0.065,-2.35,0,0,0,1
12/22/2017,14:46:05,26.0775,47.5,0.06,-2.211538462,0,0,0,1
12/22/2017,14:46:36,26.0775,46.75,0.06,-2.161538462,0,0,0,1
12/22/2017,14:47:06,26.0475,47,0.0725,-2.153846154,0,0,0,1
12/22/2017,14:47:37,26.08,47.5,0.08,-2.284615385,0,0,0,1
12/22/2017,14:48:08,26.065,47.5,0.07,-2.503846154,0,0,0,1
12/22/2017,14:48:38,26.08,47.75,0.07,-2.761538462,0,0,0,1
12/22/2017,14:49:09,26.08,46.75,0.07,-2.911538462,0,0,0,1
12/22/2017,14:49:39,26.08,47.25,0.06,-3.096153846,0,0,0,1
12/22/2017,14:50:10,26.065,47,0.0625,-3.315384615,0,0,0,1
12/22/2017,14:50:41,26.0625,46.5,0.0625,-3.473076923,0,0,0,1
12/22/2017,14:51:11,26.0625,46.5,0.06,-3.665384615,0,0,0,1
12/22/2017,14:51:42,26.065,45.75,0.0625,-3.842307692,0,0,0,1
12/22/2017,14:52:13,26.0475,45.25,0.0575,-3.907692308,0,0,0,1
12/22/2017,14:52:43,26.065,44.75,0.06,-3.957692308,0,0,0,1
12/22/2017,14:53:14,26.0475,44.5,0.06,-3.992307692,0,0,0,1
12/22/2017,14:53:45,26.065,44.5,0.06,-3.919230769,0,0,0,1
12/22/2017,14:54:15,26.03,44.5,0.0625,-3.788461538,0,0,0,1
12/22/2017,14:54:46,26.015,44.5,0.0625,-3.646153846,0,0,0,1
12/22/2017,14:55:16,26.0325,44.25,0.06,-3.396153846,0,0,0,1
12/22/2017,14:55:47,26.0475,44.5,0.06,-3.234615385,0,0,0,1
12/22/2017,14:56:18,26.0325,44.25,0.0575,-3.111538462,0,0,0,1
12/22/2017,14:56:48,26.0325,43,0.0625,-3.069230769,0,0,0,1
12/22/2017,14:57:19,26.015,42.5,0.07,-2.961538462,0,0,0,1
12/22/2017,14:57:50,26.015,41.75,0.07,-2.880769231,0,0,0,1
12/22/2017,14:58:20,26.03,41.75,0.065,-2.873076923,0,0,0,1
12/22/2017,14:58:51,26.015,41.5,0.065,-2.842307692,0,0,0,1
12/22/2017,14:59:22,26,41.25,0.065,-2.742307692,0,0,0,1
12/22/2017,14:59:52,26.0325,40,0.0725,-2.626923077,0,0,0,1
12/22/2017,15:00:23,26,41.25,0.0675,-2.55,0,0,0,1
12/22/2017,15:00:53,26,42.75,0.06,-2.519230769,0,0,0,1
12/22/2017,15:01:24,26,42.75,0.0575,-2.492307692,0,0,0,1
12/22/2017,15:01:55,25.985,43,0.0675,-2.515384615,0,0,0,1
12/22/2017,15:02:25,26.0025,43,0.065,-2.538461538,0,0,0,1
12/22/2017,15:02:56,25.985,43.25,0.06,-2.565384615,0,0,0,1
12/22/2017,15:03:27,25.985,43.5,0.0575,-2.55,0,0,0,1
12/22/2017,15:03:57,25.985,42.75,0.0575,-2.634615385,0,0,0,1
12/22/2017,15:04:28,25.985,42.75,0.0675,-2.769230769,0,0,0,1
12/22/2017,15:04:58,25.985,42.5,0.0575,-2.807692308,0,0,0,1
12/22/2017,15:05:29,25.985,42.75,0.06,-2.8,0,0,0,1
12/22/2017,15:06:00,25.97,43.75,0.0625,-2.796153846,0,0,0,1
12/22/2017,15:06:30,25.9875,45.25,0.0625,-2.742307692,0,0,0,1
12/22/2017,15:07:01,25.9525,44.25,0.0625,-2.680769231,0,0,0,1
12/22/2017,15:07:32,25.97,43.75,0.0625,-2.565384615,0,0,0,1
12/22/2017,15:08:02,25.97,42.5,0.06,-2.303846154,0,0,0,1
12/22/2017,15:08:33,25.97,41.25,0.07,-2.088461538,0,0,0,1
12/22/2017,15:09:04,25.97,40.5,0.0925,-1.923076923,0,0,0,1
12/22/2017,15:10:05,25.97,40,0.0625,-1.861538462,0,0,0,1
12/22/2017,15:10:35,25.97,40,0.0625,-1.807692308,0,0,0,1
12/22/2017,15:11:06,25.97,39.25,0.075,-1.765384615,0,0,0,1
12/22/2017,15:11:37,25.97,40,0.07,-1.788461538,0,0,0,1
12/22/2017,15:12:07,25.97,40,0.0725,-1.830769231,0,0,0,1
12/22/2017,15:12:38,25.9525,39.75,0.07,-1.796153846,0,0,0,1
12/22/2017,15:13:09,25.94,39.75,0.06,-1.730769231,0,0,0,1
12/22/2017,15:13:39,25.9525,39.25,0.0675,-1.680769231,0,0,0,1
12/22/2017,15:14:10,25.9225,39.25,0.085,-1.734615385,0,0,0,1
12/22/2017,15:14:41,25.94,39,0.06,-1.742307692,0,0,0,1
12/22/2017,15:15:11,25.94,39,0.06,-1.85,0,0,0,1
12/22/2017,15:15:42,25.9725,39,0.0625,-1.915384615,0,0,0,1
12/22/2017,15:16:12,25.9375,39.25,0.0875,-2.030769231,0,0,0,1
12/22/2017,15:16:43,25.94,40.25,0.0575,-2.096153846,0,0,0,1
12/22/2017,15:17:14,25.94,40.5,0.0625,-2.211538462,0,0,0,1
12/22/2017,15:17:44,25.9375,40.5,0.0575,-2.380769231,0,0,0,1
12/22/2017,15:18:15,25.94,40,0.0625,-2.6,0,0,0,1
12/22/2017,15:18:46,25.9225,40,0.0625,-2.673076923,0,0,0,1
12/22/2017,15:19:16,25.94,39.5,0.06,-2.792307692,0,0,0,1
12/22/2017,15:19:47,25.9225,39.5,0.07,-2.957692308,0,0,0,1
12/22/2017,15:20:18,25.94,39.5,0.06,-3.169230769,0,0,0,1
12/22/2017,15:20:48,25.9225,39.5,0.06,-3.326923077,0,0,0,1
12/22/2017,15:21:19,25.9225,39.25,0.065,-3.469230769,0,0,0,1
12/22/2017,15:21:49,25.9225,39.25,0.065,-3.592307692,0,0,0,1
12/22/2017,15:22:20,25.9225,39.5,0.06,-3.696153846,0,0,0,1
12/22/2017,15:22:51,25.94,39.25,0.0625,-3.734615385,0,0,0,1
12/22/2017,15:23:21,25.9225,39.25,0.0625,-3.761538462,0,0,0,1
12/22/2017,15:23:52,25.9225,38.5,0.0625,-3.680769231,0,0,0,1
12/22/2017,15:25:24,25.9075,66.5,0.475,-3.634615385,1,1,1,1
12/22/2017,15:25:55,25.9225,67.75,0.4675,-3.526923077,0,0,1,1
12/22/2017,15:26:25,25.9225,68.5,0.06,-3.357692308,0,0,1,1
12/22/2017,15:26:56,25.94,69.25,0.0925,-3.173076923,1,0,1,1
12/22/2017,15:27:26,25.94,70.25,0.1125,-2.973076923,0,0,1,1
12/22/2017,15:27:57,25.94,69.75,0.1375,-2.815384615,0,0,1,1
12/22/2017,15:28:28,25.925,69,0.1225,-2.703846154,1,0,1,1
12/22/2017,15:28:58,25.94,68.25,0.065,-2.542307692,1,0,1,1
12/22/2017,15:29:29,25.925,68,0.0875,-2.288461538,0,0,1,1
12/22/2017,15:30:00,25.925,67.5,0.71,-2.092307692,0,0,1,1
12/22/2017,15:30:30,25.925,67.5,0.1,-1.907692308,0,0,1,1
12/22/2017,15:31:01,25.91,67.5,0.0625,-1.776923077,0,0,1,1
12/22/2017,15:31:32,25.9425,67.25,0.0625,-1.65,0,0,1,1
12/22/2017,15:32:02,25.94,67,0.0625,-1.580769231,0,0,1,1
12/22/2017,15:32:33,25.94,67,0.195,-1.426923077,0,0,1,1
12/22/2017,15:33:03,25.94,67,0.6775,-1.284615385,0,0,1,1
12/22/2017,15:33:34,25.925,67,0.06,-1.157692308,0,0,1,1
12/22/2017,15:34:05,25.94,67,0.1925,-1.096153846,0,0,1,1
12/22/2017,15:34:35,25.9575,66.5,0.615,-1.053846154,0,0,1,1
12/22/2017,15:35:06,25.89,65.75,0.68,-1.130769231,0,0,1,1
12/22/2017,15:35:37,25.9225,65.5,0.105,-1.184615385,1,0,1,1
12/22/2017,15:36:07,25.94,66.5,0.605,-1.265384615,1,0,1,1
12/22/2017,15:36:38,25.94,66.25,0.475,-1.276923077,0,0,1,1
12/22/2017,15:37:09,25.94,65.5,0.1325,-1.219230769,0,0,1,1
12/22/2017,15:37:39,25.94,65.25,0.075,-1.188461538,0,0,1,1
12/22/2017,15:38:10,25.9225,64.75,0.0925,-1.138461538,0,0,1,1
12/22/2017,15:38:40,25.9225,64.75,0.0725,-1.073076923,0,0,1,1
12/22/2017,15:39:11,25.9075,63.75,0.075,-0.992307692,0,0,1,1
12/22/2017,15:39:42,25.9225,64.25,0.14,-0.946153846,0,0,1,1
12/22/2017,15:40:12,25.9375,64.5,0.07,-0.888461538,1,0,1,1
12/22/2017,15:40:43,25.9225,64.5,0.085,-0.861538462,1,0,1,1
12/22/2017,15:41:14,25.9225,64.5,0.175,-0.865384615,0,0,1,1
12/22/2017,15:41:44,25.9225,64,0.305,-0.761538462,0,0,1,1
12/22/2017,15:42:15,25.94,64.75,0.13,-0.688461538,0,0,1,1
12/22/2017,15:42:45,25.9375,65,0.2125,-0.546153846,0,0,1,1
12/22/2017,15:43:16,25.9075,65.25,0.2375,-0.434615385,0,0,1,1
12/22/2017,15:43:47,25.9075,66,0.145,-0.407692308,0,0,1,1
12/22/2017,15:44:17,25.9225,65.75,0.1125,-0.419230769,0,0,1,1
12/22/2017,15:44:48,25.9225,65.5,0.07,-0.419230769,0,0,1,1
12/22/2017,15:45:19,25.9375,65.5,0.0675,-0.407692308,0,0,1,1
12/22/2017,15:45:49,25.9225,65.5,0.075,-0.430769231,0,0,1,1
12/22/2017,15:46:20,25.9225,65,0.49,-0.438461538,1,0,1,1
12/22/2017,15:46:51,25.9375,65,0.1025,-0.434615385,0,0,1,1
12/22/2017,15:47:21,25.9375,64.75,0.5125,-0.376923077,1,0,1,1
12/22/2017,15:47:52,25.9375,64.5,0.06,-0.411538462,0,0,1,1
12/22/2017,15:48:22,25.9375,64,0.0675,-0.396153846,0,0,1,1
12/22/2017,15:48:53,25.9375,63.75,0.065,-0.334615385,0,0,1,1
12/22/2017,15:49:24,25.9525,63.75,0.0975,-0.230769231,1,0,1,1
12/22/2017,15:49:54,25.9525,63.25,0.1,-0.130769231,0,0,1,1
12/22/2017,15:50:25,25.9675,62.5,0.23,-0.034615385,1,0,1,1
12/22/2017,15:50:56,25.9225,62.25,0.1275,0.15,0,0,1,1
12/22/2017,15:51:26,25.9225,62.25,0.22,0.326923077,0,0,1,1
12/22/2017,15:51:57,25.9225,62,0.1925,0.542307692,0,0,1,1
12/22/2017,15:52:28,25.9675,61.75,0.065,0.746153846,0,0,1,1
12/22/2017,15:52:58,25.9225,61.5,0.065,0.938461538,1,0,1,1
12/22/2017,15:53:29,25.9225,61,0.0625,1.019230769,0,0,1,1
12/22/2017,15:53:59,25.9225,60.5,0.0625,1.130769231,0,0,1,1
12/22/2017,15:54:30,25.9375,60,0.07,1.230769231,0,0,1,1
12/22/2017,15:55:01,25.92,60,0.07,1.315384615,0,0,1,1
12/22/2017,15:55:31,25.94,59.75,0.0825,1.473076923,0,0,1,1
12/22/2017,15:56:02,25.905,59.75,0.0625,1.607692308,0,0,1,1
12/22/2017,15:56:33,25.9375,59.75,0.065,1.673076923,0,0,1,1
12/22/2017,15:57:03,25.92,59.25,0.06,1.669230769,0,0,1,1
12/22/2017,15:57:34,25.92,58.75,0.0675,1.642307692,0,0,1,1
12/22/2017,15:58:05,25.9375,59,0.0625,1.592307692,0,0,1,1
12/22/2017,15:58:35,25.905,59,0.0675,1.423076923,1,0,1,1
12/22/2017,15:59:06,25.92,59,0.1225,1.276923077,1,0,1,1
12/22/2017,15:59:36,25.935,59,0.1475,1.153846154,0,0,1,1
12/22/2017,16:00:07,25.905,59,0.155,1.057692308,0,0,1,1
12/22/2017,16:00:38,25.905,59,0.0625,0.892307692,0,0,1,1
12/22/2017,16:01:08,25.9375,58.75,0.0625,0.707692308,0,0,1,1
12/22/2017,16:01:39,25.9225,58.5,0.0675,0.557692308,0,0,1,1
12/22/2017,16:02:10,25.92,58.25,0.0825,0.492307692,1,0,1,1
12/22/2017,16:02:40,25.9225,58.25,0.1775,0.365384615,1,0,1,1
12/22/2017,16:03:11,25.9375,58,0.0825,0.273076923,0,0,1,1
12/22/2017,16:04:12,25.92,57.75,0.065,0.219230769,0,0,1,1
12/22/2017,16:04:43,25.905,57.5,0.0775,0.157692308,1,0,1,1
12/22/2017,16:05:13,25.92,57,0.0925,0.230769231,1,0,1,1
12/22/2017,16:05:44,25.92,57,0.2825,0.292307692,1,0,1,1
12/22/2017,16:06:15,25.92,57.25,1.0625,0.342307692,1,0,1,1
12/22/2017,16:06:45,25.9375,56.75,0.255,0.334615385,0,0,1,1
12/22/2017,16:07:16,25.92,56.5,0.065,0.273076923,0,0,1,1
12/22/2017,16:07:47,25.92,56,0.0875,0.157692308,0,0,1,1
12/22/2017,16:08:17,25.9375,56,0.075,0.134615385,0,0,1,1
12/22/2017,16:08:48,25.92,55.75,0.1025,0.161538462,0,0,1,1
12/22/2017,16:09:18,25.92,56,0.105,0.238461538,0,0,1,1
12/22/2017,16:09:49,25.92,56,0.0675,0.311538462,0,0,1,1
12/22/2017,16:10:20,25.92,56,0.065,0.376923077,0,0,1,1
12/22/2017,16:10:50,25.9375,55.75,0.08,0.434615385,0,0,1,1
12/22/2017,16:11:21,25.9375,55.75,0.085,0.484615385,1,0,1,1
12/22/2017,16:11:52,25.9525,55.75,0.065,0.476923077,1,0,1,1
12/22/2017,16:12:22,25.905,55.5,0.0925,0.6,1,0,1,1
12/22/2017,16:12:53,25.92,55.25,0.065,0.661538462,1,0,1,1
12/22/2017,16:13:24,25.92,55,0.065,0.757692308,0,0,1,1
12/22/2017,16:13:54,25.92,54.5,0.0625,0.884615385,0,0,1,1
12/22/2017,16:14:25,25.9375,54.25,0.0675,0.896153846,0,0,1,1
12/22/2017,16:14:55,25.92,54,0.0725,0.842307692,0,0,1,1
12/22/2017,16:15:26,25.9225,53.75,0.06,0.869230769,0,0,1,1
12/22/2017,16:15:57,25.9375,53.75,0.1075,0.788461538,0,0,1,1
12/22/2017,16:16:27,25.92,53.5,0.295,0.746153846,1,0,1,1
12/22/2017,16:16:58,25.92,53.5,0.0825,0.692307692,0,0,1,1
12/22/2017,16:17:29,25.92,53.75,0.0625,0.626923077,0,0,1,1
12/22/2017,16:17:59,25.92,53.5,0.14,0.742307692,0,0,1,1
12/22/2017,16:18:30,25.92,53.25,0.0675,0.846153846,0,0,1,1
12/22/2017,16:19:00,25.92,52.75,0.085,0.938461538,0,0,1,1
12/22/2017,16:19:31,25.9375,52.5,0.0625,0.923076923,0,0,1,1
12/22/2017,16:20:02,25.905,52.5,0.065,0.892307692,0,0,1,1
12/22/2017,16:20:32,25.92,52.25,0.24,0.888461538,1,0,1,1
12/22/2017,16:21:03,25.92,52,0.065,0.769230769,0,0,1,1
12/22/2017,16:21:34,25.9225,51.75,0.0575,0.680769231,0,0,1,1
12/22/2017,16:22:04,25.9375,51.5,0.06,0.623076923,0,0,1,1
12/22/2017,16:22:35,25.92,50.75,0.0825,0.6,0,0,1,1
12/22/2017,16:23:06,25.9375,50.75,0.0575,0.565384615,0,0,1,1
12/22/2017,16:23:36,25.9225,51,0.0625,0.519230769,0,0,1,1
12/22/2017,16:24:07,25.92,50.25,0.205,0.415384615,1,0,1,1
12/22/2017,16:24:37,25.9225,50.5,0.1425,0.35,0,0,1,1
12/22/2017,16:25:08,25.9375,50.25,0.18,0.326923077,1,0,1,1
12/22/2017,16:25:39,25.9375,50,0.52,0.253846154,1,0,1,1
12/22/2017,16:26:09,25.92,49.75,0.065,0.226923077,0,0,1,1
12/22/2017,16:26:40,25.955,49.75,0.065,0.296153846,0,0,1,1
12/22/2017,16:27:11,25.9225,49.75,0.0825,0.361538462,1,0,1,1
12/22/2017,16:27:41,25.9225,49.75,0.1225,0.415384615,1,0,1,1
12/22/2017,16:28:12,25.9375,49.75,0.1725,0.503846154,1,1,1,1
12/22/2017,16:28:43,25.94,49.5,0.2625,0.434615385,0,1,1,1
12/22/2017,16:29:13,25.94,49.75,0.1275,0.4,0,0,1,1
12/22/2017,16:29:44,25.9225,49.5,0.14,0.353846154,1,0,1,1
12/22/2017,16:30:14,25.92,49.75,0.2,0.296153846,1,0,1,1
12/22/2017,16:30:45,25.9375,84.75,0.64,0.326923077,1,1,1,1
12/22/2017,16:31:16,25.905,85.5,1.0425,0.353846154,1,1,2,1
12/22/2017,16:32:17,25.94,96,1.005,0.284615385,1,1,2,1
12/22/2017,16:32:48,25.9225,95.75,1.06,0.169230769,1,1,2,1
12/22/2017,16:33:18,25.97,94,1.295,0.103846154,1,1,2,1
12/22/2017,16:33:49,25.9375,94.75,1.295,0.138461538,1,0,2,1
12/22/2017,16:34:20,25.9525,92.75,0.455,0.076923077,1,0,2,1
12/22/2017,16:34:50,25.955,93.25,0.9175,0.107692308,1,1,2,1
12/22/2017,16:35:21,25.94,92.25,1.1725,0.134615385,0,0,2,1
12/22/2017,16:35:51,25.94,92,1.3575,0.25,0,0,2,1
12/22/2017,16:36:22,25.94,91.5,0.855,0.307692308,0,0,2,1
12/22/2017,16:36:53,25.94,92,0.1625,0.357692308,0,0,2,1
12/22/2017,16:37:23,25.94,91.75,0.26,0.35,0,0,2,1
12/22/2017,16:37:54,25.94,90.75,0.425,0.380769231,1,0,2,1
12/22/2017,16:38:25,25.94,91.25,0.4275,0.353846154,1,1,2,1
12/22/2017,16:38:55,25.955,91,0.665,0.269230769,1,0,2,1
12/22/2017,16:39:26,25.955,90.5,0.4275,0.223076923,1,0,2,1
12/22/2017,16:39:57,25.955,90,0.4675,0.169230769,1,0,2,1
12/22/2017,16:40:27,25.955,90,0.6125,0.207692308,1,1,2,1
12/22/2017,16:40:58,25.94,89.5,0.165,0.246153846,1,1,2,1
12/22/2017,16:41:28,25.97,89.25,0.0775,0.334615385,0,0,2,1
12/22/2017,16:41:59,25.955,89,0.2425,0.373076923,0,0,2,1
12/22/2017,16:42:30,25.955,89,0.11,0.453846154,1,0,2,1
12/22/2017,16:43:00,25.9875,89.5,0.1025,0.526923077,0,0,2,1
12/22/2017,16:43:31,25.985,88.5,0.8425,0.638461538,0,1,2,1
12/22/2017,16:44:02,25.985,88.25,0.1575,0.784615385,0,0,2,1
12/22/2017,16:44:32,25.97,88.25,0.155,0.915384615,0,0,2,1
12/22/2017,16:45:03,25.97,88.25,0.25,0.930769231,1,0,2,1
12/22/2017,16:45:33,25.97,88.25,0.08,1.015384615,0,0,2,1
12/22/2017,16:46:04,25.97,88,0.13,1.069230769,0,0,2,1
12/22/2017,16:46:35,25.97,87.75,0.175,1.142307692,1,0,2,1
12/22/2017,16:47:05,25.97,88,0.2425,1.142307692,0,0,2,1
12/22/2017,16:47:36,25.97,87.75,0.2975,1.307692308,0,0,2,1
12/22/2017,16:48:07,25.985,87.75,0.5075,1.396153846,1,1,2,1
12/22/2017,16:48:37,25.97,87.75,0.945,1.65,0,1,2,1
12/22/2017,16:49:08,25.97,87,0.2125,1.826923077,0,1,2,1
12/22/2017,16:49:39,25.97,86.75,0.085,1.973076923,0,1,2,1
12/22/2017,16:50:09,25.97,86.75,0.125,2.134615385,0,1,2,1
12/22/2017,16:50:40,25.985,87.25,0.6825,2.307692308,0,1,2,1
12/22/2017,16:51:10,26,86,0.515,2.442307692,0,1,2,1
12/22/2017,16:51:41,26,86.25,0.4425,2.488461538,0,1,2,1
12/22/2017,16:52:12,25.985,86,0.585,2.588461538,0,1,2,1
12/22/2017,16:52:42,25.97,86,0.7325,2.642307692,0,0,2,1
12/22/2017,16:53:13,25.97,86,1.2925,2.696153846,0,1,2,1
12/22/2017,16:53:44,26,85.75,0.65,2.653846154,0,1,2,1
12/22/2017,16:54:14,25.97,86.5,1.345,2.611538462,1,0,2,1
12/22/2017,16:54:45,25.985,86,0.425,2.523076923,0,1,2,1
12/22/2017,16:55:16,25.985,86,1.325,2.484615385,0,0,2,1
12/22/2017,16:55:46,25.985,85.75,0.1925,2.446153846,1,0,2,1
12/22/2017,16:56:17,25.97,86.25,0.16,2.407692308,0,0,2,1
12/22/2017,16:56:47,25.985,85.5,1.7125,2.373076923,1,1,2,1
12/22/2017,16:57:18,26,85,1.0725,2.296153846,1,1,2,1
12/22/2017,16:57:49,25.985,84.75,0.355,2.269230769,0,0,2,1
12/22/2017,16:58:19,26,85,0.105,2.292307692,1,0,2,1
12/22/2017,16:58:50,26,85.25,0.2925,2.273076923,1,1,2,1
12/22/2017,16:59:21,26,85,0.14,2.211538462,0,1,2,1
12/22/2017,17:00:22,26,84.75,0.215,2.011538462,1,1,2,1
12/22/2017,17:00:53,25.985,84.25,0.4925,2.011538462,0,1,2,1
12/22/2017,17:01:23,26,84.5,1.54,1.923076923,1,1,2,1
12/22/2017,17:01:54,25.985,84.25,0.2825,1.892307692,0,1,2,1
12/22/2017,17:02:24,25.985,84.25,0.065,1.873076923,1,0,2,1
12/22/2017,17:02:55,26.0175,84.75,0.0675,1.815384615,0,1,2,1
12/22/2017,17:03:26,26,85,0.0775,1.769230769,0,1,2,1
12/22/2017,17:03:56,26,84,0.0725,1.784615385,0,1,2,1
12/22/2017,17:04:27,25.985,83.75,0.115,1.765384615,0,1,2,1
12/22/2017,17:04:58,26,83.5,0.9325,1.711538462,1,1,2,1
12/22/2017,17:05:28,25.985,83.5,0.2125,1.719230769,0,1,2,1
12/22/2017,17:05:59,26,83.25,0.7625,1.696153846,0,1,2,1
12/22/2017,17:06:29,26.0175,83.25,0.065,1.646153846,1,0,2,1
12/22/2017,17:07:00,26,83.25,0.0875,1.615384615,0,1,2,1
12/22/2017,17:07:31,26,83.25,0.3975,1.553846154,0,1,2,1
12/22/2017,17:08:01,25.985,83.25,1.245,1.461538462,0,1,2,1
12/22/2017,17:08:32,26,83,0.85,1.434615385,0,1,2,1
12/22/2017,17:09:03,26,82.75,1.2025,1.426923077,1,1,2,1
12/22/2017,17:09:33,26,82.75,0.06,1.392307692,0,1,2,1
12/22/2017,17:10:04,26,82.75,0.1125,1.330769231,0,0,2,1
12/22/2017,17:10:35,26,82.75,0.6225,1.288461538,0,1,2,1
12/22/2017,17:11:05,26,82.75,0.105,1.315384615,1,0,2,1
12/22/2017,17:11:36,26.0175,82.75,1.065,1.319230769,0,0,2,1
12/22/2017,17:12:06,26.0325,82.75,0.0725,1.346153846,0,0,2,1
12/22/2017,17:12:37,26.0325,82.75,0.0625,1.346153846,0,1,2,1
12/22/2017,17:13:08,26.015,82.75,0.0625,1.315384615,0,1,2,1
12/22/2017,17:13:38,26.015,82.5,0.7175,1.35,1,1,2,1
12/22/2017,17:14:09,26.015,82.25,0.2725,1.311538462,0,1,2,1
12/22/2017,17:14:40,26.0325,82.25,0.0675,1.25,0,1,2,1
12/22/2017,17:15:10,26.0475,82.25,0.15,1.215384615,0,1,2,1
12/22/2017,17:15:41,26.0475,82.5,1.2775,1.207692308,0,1,2,1
12/22/2017,17:16:12,26.0175,82.25,0.7,1.176923077,1,1,2,1
12/22/2017,17:16:42,26.03,82,0.0625,1.173076923,0,1,2,1
12/22/2017,17:17:13,26.015,81.75,0.1025,1.15,0,1,2,1
12/22/2017,17:17:43,26,82,0.06,1.153846154,0,0,2,1
12/22/2017,17:18:14,26.015,81.5,0.065,1.230769231,0,0,2,1
12/22/2017,17:18:45,26.015,81.75,2.39,1.188461538,0,1,2,1
12/22/2017,17:19:15,26.015,81.25,0.13,1.169230769,0,1,2,1
12/22/2017,17:19:46,26.0325,81.25,0.0725,1.173076923,0,1,2,1
12/22/2017,17:20:17,26.0325,81.25,0.5475,1.2,1,1,2,1
12/22/2017,17:20:47,26.015,81.5,1.32,1.2,1,1,2,1
